Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Node26px 	 Node26py 	 Node26pz 	 Node27px 	 Node27py 	 Node27pz 	 Node28px 	 Node28py 	 Node28pz 	 Node29px 	 Node29py 	 Node29pz 	 Node30px 	 Node30py 	 Node30pz 	 Node31px 	 Node31py 	 Node31pz 	 Node32px 	 Node32py 	 Node32pz 	 Node33px 	 Node33py 	 Node33pz 	 Node34px 	 Node34py 	 Node34pz 	 Node35px 	 Node35py 	 Node35pz 	 Node36px 	 Node36py 	 Node36pz 	 Node37px 	 Node37py 	 Node37pz 	 Node38px 	 Node38py 	 Node38pz 	 Node39px 	 Node39py 	 Node39pz 	 Node40px 	 Node40py 	 Node40pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 Seg26Te 	 Seg27Te 	 Seg28Te 	 Seg29Te 	 Seg30Te 	 Seg31Te 	 Seg32Te 	 Seg33Te 	 Seg34Te 	 Seg35Te 	 Seg36Te 	 Seg37Te 	 Seg38Te 	 Seg39Te 	 
2.51667	 -1.385	 -0.423	 -0.5	 -1.34947	 -0.414092	 -0.500044	 -1.31393	 -0.405183	 -0.500045	 -1.2784	 -0.396274	 -0.500045	 -1.24287	 -0.387367	 -0.500045	 -1.20733	 -0.378463	 -0.500045	 -1.1718	 -0.369559	 -0.500045	 -1.13626	 -0.360654	 -0.500045	 -1.10073	 -0.35174	 -0.500045	 -1.0652	 -0.342815	 -0.500045	 -1.02967	 -0.333893	 -0.500045	 -0.994141	 -0.324973	 -0.500045	 -0.958612	 -0.316045	 -0.500045	 -0.923086	 -0.307108	 -0.500045	 -0.88756	 -0.298165	 -0.500045	 -0.852037	 -0.289213	 -0.500045	 -0.816519	 -0.280243	 -0.500044	 -0.780999	 -0.271273	 -0.500044	 -0.74548	 -0.262303	 -0.500042	 -0.709965	 -0.253316	 -0.500037	 -0.674452	 -0.244317	 -0.500023	 -0.638942	 -0.235307	 -0.500002	 -0.603529	 -0.226301	 -0.497342	 -0.568505	 -0.217368	 -0.491336	 -0.534043	 -0.208556	 -0.482523	 -0.500344	 -0.199916	 -0.470982	 -0.467632	 -0.191478	 -0.456735	 -0.435966	 -0.183267	 -0.440152	 -0.405403	 -0.175313	 -0.421472	 -0.376001	 -0.167623	 -0.400883	 -0.347755	 -0.160194	 -0.378616	 -0.320636	 -0.153056	 -0.354875	 -0.294652	 -0.14617	 -0.329804	 -0.269753	 -0.139554	 -0.303567	 -0.245873	 -0.133191	 -0.276324	 -0.223009	 -0.127088	 -0.248149	 -0.201109	 -0.121228	 -0.219151	 -0.18012	 -0.115607	 -0.189422	 -0.159977	 -0.1102	 -0.159055	 -0.140583	 -0.105008	 -0.128146	 -0.121918	 -0.1	 -0.0967397	 0.205607	 0.205611	 0.205621	 0.205636	 0.205661	 0.205696	 0.205743	 0.205803	 0.205873	 0.205949	 0.206024	 0.206091	 0.206151	 0.206212	 0.206293	 0.206417	 0.206601	 0.206846	 0.207138	 0.207466	 0.207831	 0.208834	 0.211509	 0.215947	 0.222127	 0.230279	 0.240491	 0.252563	 0.266028	 0.280014	 0.293411	 0.305342	 0.315616	 0.324898	 0.33439	 0.345085	 0.357226	 0.370464	 0.384443	 0.399053	 
2.525	 -1.385	 -0.423	 -0.5	 -1.34947	 -0.414085	 -0.500044	 -1.31393	 -0.405172	 -0.500045	 -1.2784	 -0.396258	 -0.500045	 -1.24286	 -0.387347	 -0.500045	 -1.20732	 -0.378441	 -0.500045	 -1.17179	 -0.369532	 -0.500045	 -1.13625	 -0.360621	 -0.500045	 -1.10072	 -0.3517	 -0.500045	 -1.06519	 -0.342772	 -0.500045	 -1.02966	 -0.333848	 -0.500045	 -0.994132	 -0.324925	 -0.500045	 -0.958605	 -0.315993	 -0.500045	 -0.923081	 -0.307051	 -0.500045	 -0.887558	 -0.298104	 -0.500045	 -0.852038	 -0.289146	 -0.500045	 -0.816522	 -0.280174	 -0.500044	 -0.781005	 -0.271204	 -0.500044	 -0.745488	 -0.26223	 -0.500042	 -0.709974	 -0.253238	 -0.500038	 -0.674462	 -0.244236	 -0.500024	 -0.638952	 -0.235217	 -0.500003	 -0.60352	 -0.2262	 -0.497601	 -0.56847	 -0.217256	 -0.491735	 -0.53399	 -0.208436	 -0.482973	 -0.500252	 -0.19978	 -0.47153	 -0.46751	 -0.191323	 -0.457345	 -0.435838	 -0.183104	 -0.440769	 -0.405295	 -0.17515	 -0.422061	 -0.375924	 -0.167457	 -0.401447	 -0.347711	 -0.16004	 -0.379163	 -0.320636	 -0.152906	 -0.355407	 -0.294718	 -0.146029	 -0.330303	 -0.269892	 -0.139428	 -0.304028	 -0.246101	 -0.133083	 -0.276729	 -0.223341	 -0.126997	 -0.248486	 -0.201519	 -0.121159	 -0.219438	 -0.180626	 -0.115555	 -0.189648	 -0.160534	 -0.110171	 -0.15925	 -0.141187	 -0.104998	 -0.128316	 -0.122658	 -0.1	 -0.0968342	 0.20815	 0.208101	 0.208002	 0.207854	 0.207655	 0.207409	 0.207118	 0.206793	 0.206447	 0.206099	 0.205769	 0.205477	 0.205241	 0.205077	 0.205002	 0.205047	 0.205258	 0.205701	 0.206459	 0.207608	 0.209192	 0.211641	 0.215948	 0.221825	 0.228599	 0.235879	 0.243324	 0.250707	 0.258154	 0.266029	 0.274765	 0.284733	 0.296094	 0.308759	 0.322463	 0.336768	 0.351205	 0.365513	 0.379825	 0.394512	 
2.53333	 -1.385	 -0.423	 -0.5	 -1.34947	 -0.41408	 -0.500044	 -1.31393	 -0.405163	 -0.500045	 -1.27839	 -0.396244	 -0.500045	 -1.24286	 -0.38733	 -0.500045	 -1.20732	 -0.378421	 -0.500045	 -1.17179	 -0.369507	 -0.500045	 -1.13625	 -0.360589	 -0.500045	 -1.10072	 -0.351662	 -0.500045	 -1.06519	 -0.342732	 -0.500045	 -1.02966	 -0.333806	 -0.500045	 -0.994132	 -0.324878	 -0.500045	 -0.958604	 -0.315941	 -0.500045	 -0.923079	 -0.306994	 -0.500045	 -0.887555	 -0.298041	 -0.500045	 -0.852033	 -0.289076	 -0.500045	 -0.816512	 -0.280102	 -0.500045	 -0.780989	 -0.271129	 -0.500044	 -0.745467	 -0.262146	 -0.500042	 -0.709948	 -0.253149	 -0.500038	 -0.67443	 -0.244141	 -0.500026	 -0.638917	 -0.235114	 -0.500003	 -0.603474	 -0.226088	 -0.497784	 -0.568397	 -0.217133	 -0.492114	 -0.533913	 -0.208308	 -0.483408	 -0.500173	 -0.199641	 -0.472023	 -0.467416	 -0.191171	 -0.457928	 -0.435753	 -0.18295	 -0.441377	 -0.405242	 -0.174996	 -0.422657	 -0.3759	 -0.167302	 -0.402034	 -0.347714	 -0.159898	 -0.379739	 -0.32068	 -0.152761	 -0.355955	 -0.294809	 -0.145893	 -0.330815	 -0.27004	 -0.139301	 -0.304496	 -0.246339	 -0.132975	 -0.277124	 -0.223669	 -0.126906	 -0.248814	 -0.201932	 -0.12109	 -0.219707	 -0.181115	 -0.115503	 -0.189869	 -0.161072	 -0.110142	 -0.159443	 -0.141804	 -0.104983	 -0.128465	 -0.123399	 -0.1	 -0.0969172	 0.209269	 0.209184	 0.20902	 0.208786	 0.208497	 0.208169	 0.207822	 0.207477	 0.20716	 0.2069	 0.206736	 0.206715	 0.206889	 0.207306	 0.207996	 0.208948	 0.210093	 0.211293	 0.212348	 0.213023	 0.213105	 0.212858	 0.213496	 0.215202	 0.217959	 0.222017	 0.227631	 0.23484	 0.243549	 0.253566	 0.264664	 0.27666	 0.289432	 0.302896	 0.316947	 0.331334	 0.345721	 0.35993	 0.374145	 0.388789	 
2.54167	 -1.385	 -0.423	 -0.5	 -1.34947	 -0.414075	 -0.500044	 -1.31393	 -0.405154	 -0.500045	 -1.2784	 -0.396232	 -0.500045	 -1.24286	 -0.387315	 -0.500045	 -1.20733	 -0.378402	 -0.500045	 -1.17179	 -0.369484	 -0.500045	 -1.13626	 -0.360558	 -0.500045	 -1.10073	 -0.351625	 -0.500045	 -1.06519	 -0.342693	 -0.500045	 -1.02966	 -0.333763	 -0.500045	 -0.994127	 -0.324828	 -0.500045	 -0.958593	 -0.315885	 -0.500045	 -0.923062	 -0.306933	 -0.500045	 -0.887532	 -0.297972	 -0.500045	 -0.852005	 -0.288999	 -0.500045	 -0.816479	 -0.280025	 -0.500045	 -0.780954	 -0.271048	 -0.500044	 -0.745435	 -0.262058	 -0.500043	 -0.709921	 -0.253059	 -0.500039	 -0.674412	 -0.244048	 -0.500027	 -0.638912	 -0.235016	 -0.500004	 -0.603476	 -0.225985	 -0.49791	 -0.568377	 -0.217023	 -0.492485	 -0.533886	 -0.208191	 -0.483871	 -0.500154	 -0.199511	 -0.472514	 -0.467372	 -0.191029	 -0.45851	 -0.435705	 -0.182804	 -0.441991	 -0.405209	 -0.174843	 -0.423263	 -0.375882	 -0.16715	 -0.40263	 -0.347717	 -0.159752	 -0.380317	 -0.320726	 -0.152612	 -0.356495	 -0.294895	 -0.145755	 -0.33132	 -0.270184	 -0.139172	 -0.304952	 -0.246577	 -0.132865	 -0.277505	 -0.223988	 -0.126814	 -0.249135	 -0.202344	 -0.121018	 -0.219962	 -0.181581	 -0.115451	 -0.190092	 -0.161599	 -0.110111	 -0.159631	 -0.142444	 -0.104963	 -0.12859	 -0.124141	 -0.1	 -0.0969881	 0.208628	 0.208631	 0.208643	 0.208676	 0.208751	 0.208893	 0.20913	 0.20949	 0.20999	 0.210627	 0.211368	 0.21214	 0.212833	 0.21331	 0.213424	 0.213054	 0.212129	 0.210657	 0.208733	 0.20652	 0.204223	 0.20238	 0.202346	 0.204273	 0.20801	 0.213389	 0.220331	 0.228669	 0.238162	 0.2486	 0.259839	 0.271795	 0.284434	 0.29775	 0.311662	 0.325914	 0.340152	 0.354204	 0.368297	 0.382881	 
2.55139	 -1.385	 -0.423	 -0.5	 -1.34947	 -0.414069	 -0.500044	 -1.31393	 -0.405142	 -0.500045	 -1.2784	 -0.396217	 -0.500045	 -1.24286	 -0.387296	 -0.500045	 -1.20732	 -0.378376	 -0.500045	 -1.17179	 -0.369451	 -0.500045	 -1.13625	 -0.360515	 -0.500045	 -1.10071	 -0.351577	 -0.500045	 -1.06518	 -0.342643	 -0.500045	 -1.02964	 -0.333707	 -0.500045	 -0.994105	 -0.324764	 -0.500045	 -0.958573	 -0.315816	 -0.500045	 -0.923045	 -0.30686	 -0.500045	 -0.887522	 -0.297892	 -0.500045	 -0.852004	 -0.288917	 -0.500045	 -0.816487	 -0.279946	 -0.500045	 -0.780974	 -0.270966	 -0.500044	 -0.745468	 -0.261971	 -0.500043	 -0.709965	 -0.252971	 -0.500039	 -0.674468	 -0.243954	 -0.500029	 -0.638977	 -0.234917	 -0.500005	 -0.603542	 -0.225879	 -0.49804	 -0.568408	 -0.216904	 -0.492903	 -0.533887	 -0.208056	 -0.484445	 -0.500158	 -0.19936	 -0.473102	 -0.467347	 -0.190869	 -0.459179	 -0.435664	 -0.182632	 -0.442705	 -0.405173	 -0.174662	 -0.42398	 -0.375858	 -0.166974	 -0.403337	 -0.34772	 -0.159574	 -0.380997	 -0.320782	 -0.152437	 -0.357126	 -0.295	 -0.145593	 -0.331912	 -0.270369	 -0.139023	 -0.305484	 -0.246865	 -0.132736	 -0.277965	 -0.224372	 -0.126711	 -0.249538	 -0.202838	 -0.120938	 -0.220305	 -0.182128	 -0.115399	 -0.190414	 -0.162246	 -0.110077	 -0.159902	 -0.143256	 -0.104942	 -0.128769	 -0.125131	 -0.1	 -0.0970709	 0.209552	 0.209788	 0.210243	 0.210876	 0.211627	 0.212411	 0.213127	 0.213663	 0.213909	 0.213775	 0.213205	 0.212193	 0.210783	 0.209068	 0.207171	 0.205228	 0.203362	 0.201665	 0.200192	 0.198958	 0.197943	 0.1974	 0.198423	 0.2011	 0.205349	 0.210929	 0.217768	 0.225775	 0.234689	 0.244219	 0.254096	 0.264089	 0.274167	 0.284693	 0.296407	 0.310111	 0.325985	 0.343169	 0.360276	 0.376501	 
2.56111	 -1.385	 -0.423	 -0.5	 -1.34946	 -0.414063	 -0.500044	 -1.31392	 -0.405128	 -0.500045	 -1.27838	 -0.396199	 -0.500045	 -1.24284	 -0.387273	 -0.500045	 -1.2073	 -0.378345	 -0.500045	 -1.17177	 -0.369412	 -0.500045	 -1.13623	 -0.360471	 -0.500045	 -1.1007	 -0.351531	 -0.500045	 -1.06517	 -0.342597	 -0.500045	 -1.02965	 -0.333657	 -0.500045	 -0.994126	 -0.32471	 -0.500045	 -0.958607	 -0.315759	 -0.500045	 -0.923091	 -0.306801	 -0.500045	 -0.88758	 -0.297829	 -0.500045	 -0.852071	 -0.288853	 -0.500045	 -0.816562	 -0.279883	 -0.500045	 -0.781057	 -0.270897	 -0.500044	 -0.745556	 -0.261898	 -0.500043	 -0.710058	 -0.252892	 -0.50004	 -0.674565	 -0.243867	 -0.50003	 -0.639078	 -0.234825	 -0.500007	 -0.603638	 -0.225779	 -0.49819	 -0.568477	 -0.216792	 -0.493289	 -0.533916	 -0.207922	 -0.485032	 -0.500183	 -0.199212	 -0.473725	 -0.467363	 -0.190715	 -0.459843	 -0.435662	 -0.182466	 -0.443426	 -0.405167	 -0.174487	 -0.424731	 -0.375864	 -0.166804	 -0.404086	 -0.347763	 -0.159398	 -0.381719	 -0.320872	 -0.15227	 -0.357805	 -0.295141	 -0.145434	 -0.332543	 -0.270584	 -0.13888	 -0.306042	 -0.247153	 -0.132607	 -0.27845	 -0.224739	 -0.126605	 -0.249944	 -0.203275	 -0.120849	 -0.220643	 -0.182624	 -0.115334	 -0.190697	 -0.162873	 -0.110024	 -0.160094	 -0.144052	 -0.104909	 -0.128856	 -0.125997	 -0.1	 -0.0971158	 0.215969	 0.215729	 0.215245	 0.214512	 0.213531	 0.212319	 0.210909	 0.209356	 0.207729	 0.206106	 0.204559	 0.203147	 0.201909	 0.200858	 0.199985	 0.199262	 0.198651	 0.198108	 0.197587	 0.197042	 0.196423	 0.195921	 0.196575	 0.198527	 0.201783	 0.206137	 0.211589	 0.218324	 0.226475	 0.236177	 0.247511	 0.260367	 0.274429	 0.289205	 0.304073	 0.318499	 0.332301	 0.345828	 0.359725	 0.374367	 
2.57083	 -1.385	 -0.423	 -0.5	 -1.34947	 -0.41406	 -0.500044	 -1.31393	 -0.405121	 -0.500045	 -1.2784	 -0.39619	 -0.500045	 -1.24286	 -0.38726	 -0.500045	 -1.20733	 -0.378325	 -0.500045	 -1.17181	 -0.369387	 -0.500045	 -1.13628	 -0.360443	 -0.500045	 -1.10076	 -0.351502	 -0.500045	 -1.06524	 -0.342565	 -0.500045	 -1.02972	 -0.333621	 -0.500045	 -0.994202	 -0.324669	 -0.500045	 -0.95869	 -0.315712	 -0.500045	 -0.923179	 -0.30675	 -0.500045	 -0.887674	 -0.297774	 -0.500045	 -0.852169	 -0.288798	 -0.500045	 -0.816664	 -0.279824	 -0.500045	 -0.781166	 -0.270833	 -0.500044	 -0.745671	 -0.26183	 -0.500043	 -0.71018	 -0.252817	 -0.50004	 -0.674696	 -0.243786	 -0.500032	 -0.639216	 -0.23474	 -0.500008	 -0.603777	 -0.225688	 -0.498385	 -0.568602	 -0.216689	 -0.493652	 -0.534001	 -0.207795	 -0.48562	 -0.500247	 -0.199073	 -0.474402	 -0.467428	 -0.190569	 -0.460528	 -0.435701	 -0.182306	 -0.444165	 -0.405178	 -0.174318	 -0.425511	 -0.375873	 -0.166632	 -0.404858	 -0.3478	 -0.159215	 -0.382446	 -0.32094	 -0.152098	 -0.358481	 -0.295267	 -0.145268	 -0.333147	 -0.270782	 -0.13873	 -0.306566	 -0.247412	 -0.132472	 -0.278914	 -0.22508	 -0.126491	 -0.250335	 -0.203669	 -0.120757	 -0.220989	 -0.183124	 -0.115261	 -0.190964	 -0.163529	 -0.109964	 -0.160255	 -0.144837	 -0.104877	 -0.128934	 -0.126861	 -0.1	 -0.0971416	 0.212532	 0.21209	 0.211245	 0.210067	 0.208652	 0.207101	 0.205514	 0.203976	 0.202548	 0.201269	 0.200148	 0.199176	 0.198323	 0.197548	 0.196798	 0.196022	 0.19517	 0.194211	 0.193142	 0.192001	 0.190869	 0.190061	 0.190802	 0.193433	 0.198094	 0.204582	 0.21259	 0.221866	 0.232087	 0.242978	 0.254425	 0.266464	 0.279204	 0.292639	 0.306498	 0.320335	 0.333872	 0.347319	 0.361216	 0.375886	 
2.58056	 -1.385	 -0.423	 -0.5	 -1.34948	 -0.41406	 -0.500044	 -1.31397	 -0.405122	 -0.500045	 -1.27845	 -0.39619	 -0.500045	 -1.24293	 -0.387257	 -0.500045	 -1.20741	 -0.378318	 -0.500045	 -1.1719	 -0.369373	 -0.500045	 -1.13638	 -0.360428	 -0.500045	 -1.10086	 -0.351487	 -0.500045	 -1.06535	 -0.342544	 -0.500045	 -1.02983	 -0.333595	 -0.500045	 -0.994321	 -0.324638	 -0.500045	 -0.958812	 -0.315675	 -0.500045	 -0.923307	 -0.306706	 -0.500045	 -0.887805	 -0.297729	 -0.500045	 -0.852304	 -0.288753	 -0.500045	 -0.816807	 -0.279772	 -0.500045	 -0.781314	 -0.270776	 -0.500044	 -0.745825	 -0.26177	 -0.500043	 -0.71034	 -0.252748	 -0.500041	 -0.674859	 -0.24371	 -0.500033	 -0.63938	 -0.234659	 -0.50001	 -0.60393	 -0.2256	 -0.49863	 -0.568741	 -0.216584	 -0.494008	 -0.534095	 -0.207666	 -0.486177	 -0.500293	 -0.198929	 -0.475096	 -0.467476	 -0.190415	 -0.461211	 -0.435728	 -0.182139	 -0.444884	 -0.405173	 -0.174146	 -0.426275	 -0.375872	 -0.166449	 -0.405615	 -0.347829	 -0.15903	 -0.38316	 -0.321005	 -0.151922	 -0.359147	 -0.295404	 -0.145101	 -0.333733	 -0.270988	 -0.138579	 -0.307081	 -0.247674	 -0.132338	 -0.279373	 -0.225404	 -0.126374	 -0.250735	 -0.204045	 -0.120664	 -0.22134	 -0.183648	 -0.115179	 -0.191207	 -0.164207	 -0.109903	 -0.16039	 -0.145595	 -0.104849	 -0.129009	 -0.127723	 -0.1	 -0.0971469	 0.198253	 0.198398	 0.198664	 0.199001	 0.199349	 0.199637	 0.199795	 0.199764	 0.199498	 0.198975	 0.198193	 0.197181	 0.195994	 0.194713	 0.193441	 0.19229	 0.191369	 0.190763	 0.190516	 0.190619	 0.191012	 0.191739	 0.193805	 0.197387	 0.20249	 0.208992	 0.216651	 0.225351	 0.235013	 0.245534	 0.256853	 0.269002	 0.282033	 0.295847	 0.310097	 0.324274	 0.338079	 0.351722	 0.36574	 0.380484	 
2.59028	 -1.385	 -0.423	 -0.5	 -1.3495	 -0.41406	 -0.500044	 -1.31399	 -0.405122	 -0.500045	 -1.27849	 -0.396187	 -0.500045	 -1.24299	 -0.387251	 -0.500045	 -1.20749	 -0.378307	 -0.500045	 -1.17198	 -0.369358	 -0.500045	 -1.13648	 -0.360415	 -0.500045	 -1.10098	 -0.351474	 -0.500045	 -1.06547	 -0.342526	 -0.500045	 -1.02997	 -0.333574	 -0.500045	 -0.994471	 -0.324613	 -0.500045	 -0.958971	 -0.315646	 -0.500045	 -0.923472	 -0.30667	 -0.500045	 -0.887973	 -0.297693	 -0.500045	 -0.852473	 -0.288716	 -0.500045	 -0.816975	 -0.279723	 -0.500045	 -0.78148	 -0.270721	 -0.500044	 -0.745986	 -0.261709	 -0.500043	 -0.710497	 -0.252676	 -0.500041	 -0.675012	 -0.243629	 -0.500034	 -0.639529	 -0.234572	 -0.500011	 -0.604066	 -0.225504	 -0.498891	 -0.568866	 -0.216469	 -0.49436	 -0.534188	 -0.207532	 -0.486679	 -0.500332	 -0.198781	 -0.475767	 -0.46751	 -0.190253	 -0.461894	 -0.435753	 -0.18197	 -0.445584	 -0.405174	 -0.173973	 -0.427012	 -0.375876	 -0.16626	 -0.406349	 -0.347857	 -0.158846	 -0.383858	 -0.321078	 -0.151743	 -0.359788	 -0.29555	 -0.144935	 -0.334293	 -0.271193	 -0.138427	 -0.307577	 -0.247934	 -0.132206	 -0.279812	 -0.225706	 -0.126256	 -0.251132	 -0.204432	 -0.120564	 -0.221664	 -0.184197	 -0.115091	 -0.191412	 -0.164883	 -0.109846	 -0.160503	 -0.146337	 -0.104824	 -0.12907	 -0.128583	 -0.1	 -0.0971319	 0.187863	 0.187928	 0.188053	 0.188234	 0.188462	 0.18873	 0.189038	 0.189386	 0.189783	 0.19024	 0.190766	 0.191367	 0.192035	 0.192749	 0.193474	 0.194164	 0.194772	 0.195261	 0.195607	 0.195809	 0.195881	 0.195951	 0.197232	 0.200103	 0.204601	 0.210746	 0.218309	 0.227069	 0.236929	 0.247764	 0.259466	 0.272039	 0.285505	 0.299735	 0.314356	 0.328844	 0.342901	 0.356729	 0.370856	 0.385664	 
2.6	 -1.385	 -0.423	 -0.5	 -1.34951	 -0.414059	 -0.500044	 -1.31402	 -0.405122	 -0.500045	 -1.27853	 -0.396183	 -0.500045	 -1.24303	 -0.387241	 -0.500045	 -1.20755	 -0.378292	 -0.500045	 -1.17206	 -0.369341	 -0.500045	 -1.13656	 -0.360397	 -0.500045	 -1.10107	 -0.351454	 -0.500045	 -1.06558	 -0.342501	 -0.500045	 -1.03008	 -0.333544	 -0.500045	 -0.99459	 -0.32458	 -0.500045	 -0.959097	 -0.315607	 -0.500045	 -0.923604	 -0.306626	 -0.500045	 -0.888107	 -0.297649	 -0.500045	 -0.852611	 -0.288667	 -0.500045	 -0.817117	 -0.279667	 -0.500045	 -0.781623	 -0.270659	 -0.500044	 -0.746131	 -0.26164	 -0.500043	 -0.710644	 -0.252599	 -0.500041	 -0.675159	 -0.243546	 -0.500035	 -0.639675	 -0.234481	 -0.500013	 -0.604206	 -0.225404	 -0.499127	 -0.568993	 -0.21635	 -0.494713	 -0.534293	 -0.207399	 -0.487129	 -0.500384	 -0.198631	 -0.476384	 -0.467536	 -0.190087	 -0.462575	 -0.435776	 -0.1818	 -0.446264	 -0.405184	 -0.173795	 -0.427708	 -0.375885	 -0.166068	 -0.407044	 -0.347884	 -0.158661	 -0.384522	 -0.321159	 -0.15156	 -0.360385	 -0.295694	 -0.144768	 -0.334816	 -0.271392	 -0.138274	 -0.308041	 -0.248186	 -0.132072	 -0.280221	 -0.225997	 -0.126136	 -0.251503	 -0.204853	 -0.120456	 -0.221934	 -0.184761	 -0.115003	 -0.191577	 -0.165538	 -0.109793	 -0.1606	 -0.147083	 -0.1048	 -0.129104	 -0.129437	 -0.1	 -0.0970964	 0.179177	 0.179215	 0.179309	 0.179491	 0.179801	 0.180278	 0.180955	 0.181846	 0.182947	 0.184235	 0.185668	 0.187192	 0.188748	 0.190278	 0.191733	 0.193073	 0.194271	 0.19531	 0.196186	 0.196899	 0.197458	 0.197933	 0.199551	 0.202742	 0.207455	 0.213753	 0.221459	 0.23031	 0.24021	 0.251071	 0.262806	 0.275429	 0.288954	 0.303247	 0.317926	 0.332472	 0.346576	 0.360424	 0.374556	 0.389377	 
2.60833	 -1.385	 -0.423	 -0.5	 -1.34952	 -0.414058	 -0.500044	 -1.31403	 -0.40512	 -0.500045	 -1.27855	 -0.396176	 -0.500045	 -1.24306	 -0.387227	 -0.500045	 -1.20758	 -0.378275	 -0.500045	 -1.17209	 -0.369321	 -0.500045	 -1.1366	 -0.360375	 -0.500045	 -1.10111	 -0.351427	 -0.500045	 -1.06562	 -0.342469	 -0.500045	 -1.03013	 -0.333506	 -0.500045	 -0.994645	 -0.324538	 -0.500045	 -0.959157	 -0.31556	 -0.500045	 -0.923668	 -0.306577	 -0.500045	 -0.888177	 -0.2976	 -0.500045	 -0.852687	 -0.288613	 -0.500045	 -0.817199	 -0.279607	 -0.500045	 -0.781712	 -0.270596	 -0.500044	 -0.746226	 -0.261571	 -0.500044	 -0.710744	 -0.252525	 -0.500042	 -0.675264	 -0.243467	 -0.500036	 -0.639784	 -0.234398	 -0.500015	 -0.604316	 -0.22531	 -0.499287	 -0.569091	 -0.216242	 -0.495006	 -0.534382	 -0.207283	 -0.487477	 -0.500439	 -0.1985	 -0.476848	 -0.467551	 -0.189942	 -0.463139	 -0.435789	 -0.181652	 -0.446828	 -0.405202	 -0.173638	 -0.428264	 -0.375901	 -0.165905	 -0.407598	 -0.347914	 -0.158502	 -0.385053	 -0.321238	 -0.151403	 -0.360855	 -0.295816	 -0.144624	 -0.335232	 -0.271556	 -0.138142	 -0.308407	 -0.248389	 -0.131953	 -0.28054	 -0.22625	 -0.12603	 -0.251766	 -0.205231	 -0.120356	 -0.222089	 -0.185224	 -0.114928	 -0.191654	 -0.166061	 -0.109744	 -0.160621	 -0.147694	 -0.104774	 -0.12906	 -0.130042	 -0.1	 -0.097047	 0.174007	 0.174287	 0.174829	 0.175594	 0.176537	 0.177604	 0.178744	 0.179913	 0.18108	 0.182229	 0.183357	 0.184471	 0.185586	 0.186718	 0.187881	 0.189081	 0.190318	 0.191581	 0.192853	 0.19411	 0.195325	 0.196508	 0.198821	 0.20272	 0.208072	 0.214904	 0.223099	 0.232408	 0.242718	 0.253975	 0.266168	 0.279442	 0.294072	 0.310206	 0.327338	 0.344031	 0.358458	 0.370049	 0.3806	 0.392874	 
